"Gender.F","Gender.M","Zone.1","Zone.2","Zone.3","Zone.4","Zone.5","Zone.6","Zone.7","Class.1","Class.2","Class.3","Class.4","Class.5","Class.6","Class.7","BonusClass.1","BonusClass.2","BonusClass.3","BonusClass.4","BonusClass.5","BonusClass.6","BonusClass.7","OwnersAge","VehiculeAge","Duration","NumberClaims","ClaimFrequency"
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0394736842105263,0.0808080808080808,0.00183597722691299,1,16.5909015495902
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.302631578947368,0,0.00428394686279697,1,7.30001606003533
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.171052631578947,0.101010101010101,0.0224689416564897,1,1.41472931276694
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.486842105263158,0.161616161616162,0.0637349024268125,1,0.5
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.118421052631579,0.0808080808080808,0.0190592651049128,1,1.66666666666667
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.473684210526316,0.101010101010101,0.126420693244629,1,0.252245998369482
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0657894736842105,0.111111111111111,0.0402168172501571,1,0.791756860969079
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.578947368421053,0.0303030303030303,0.0184472726959418,1,1.72169786957106
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.0505050505050505,0.0462493366465637,1,0.688679147828422
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.486842105263158,0.0404040404040404,0.00952963255245638,1,3.31818030991804
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0921052631578947,0.0707070707070707,0.0184472726959418,1,1.72169786957106
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.513157894736842,0.131313131313131,0.0244797920923484,1,1.29893240745431
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.355263157894737,0.0101010101010101,0.106399689312854,1,0.29967161983898
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.131578947368421,0,0.00891764014348538,1,3.54368656801043
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.513157894736842,0.0707070707070707,0.0458996221398418,1,0.693916297040586
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.118421052631579,0.0202020202020202,0.0156495885533358,1,2.02777648225391
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.328947368421053,0.0202020202020202,0.0229935293721573,1,1.38257512913252
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.105263157894737,0.141414141414141,0.0465990511532856,1,0.683520458450842
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.473684210526316,0.131313131313131,0.0463367732510366,1,0.687382071013442
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.315789473684211,0.0505050505050505,0.0153873106510868,1,2.06214479555896
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.355263157894737,0.131313131313131,0.0142507305264481,1,2.22561009536739
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.236842105263158,0.0101010101010101,0.0276271907416762,1,1.15141975813277
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0263157894736842,0.0606060606060606,0.0166112954690288,1,1.91099356377368
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.184210526315789,0.121212121212121,0.0151250008376682,1,2.09770259611673
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.210526315789474,0.131313131313131,0.0122398800905894,1,2.58865496076893
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.197368421052632,0.111111111111111,0.0391676737299913,2,1.62583517120451
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.421052631578947,0.0101010101010101,0.155796456519915,2,0.409422280596741
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.118421052631579,0.0505050505050505,0.0485224649846715,2,1.31294935691741
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0921052631578947,0.0101010101010101,0.0138135794152533,2,4.59119958862852
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.131578947368421,0.0101010101010101,0.00131142142241485,2,45.6246007847431
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.473684210526316,0.101010101010101,0.0353208460672196,2,1.80246920256059
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.184210526315789,0.0202020202020202,0.0127644678062571,2,4.96598301633808
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0657894736842105,0.0303030303030303,0.0159993030600578,2,3.96738807006407
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.447368421052632,0.0505050505050505,0.415894442957029,2,0.153425767243906
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.105263157894737,0.0909090909090909,0.0122398800905894,2,5.17730992153787
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.131578947368421,0.0202020202020202,0.0132890236107552,2,4.77124276560316
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.131578947368421,0.0101010101010101,0.0272774762349543,2,2.33226904122752
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.144736842105263,0.0606060606060606,0.0229935293721573,2,2.76515025826503
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.447368421052632,0.0202020202020202,0.731508993046237,2,0.0872370837864209
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0921052631578947,0.0303030303030303,0.00751878211659767,2,8.39081038446693
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0.0896135525460486,2,0.711500950387394
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.421052631578947,0.0606060606060606,0.0171358512735269,2,3.70558394444589
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,0.0101010101010101,0.030512311488755,2,2.08571452408166
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.210526315789474,0,0.0136387381174771,2,4.6496813805834
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.171052631578947,0.0101010101010101,0.0745759564016838,2,0.854800946777529
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.184210526315789,0.0303030303030303,0.0476481627622819,2,1.33699670430312
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.315789473684211,0.0202020202020202,0.0292008900663401,2,2.17910499799522
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0263157894736842,0.0404040404040404,0.0858541614877498,2,0.742624531635991
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.447368421052632,0.111111111111111,0.0117153242860913,2,5.40740760768176
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0.0118027608905642,2,5.36764330936681
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.368421052631579,0.151515151515152,0.379262015911547,2,0.168241547754943
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0789473684210526,0.0404040404040404,0.0306871846977007,2,2.07386269369878
